5515,DIMO_N8368,2020-09-09 00:00:00.000,466.314285714286,415.131147540984,1023.0979498861,1050.20501138952,0.37697,1199
5515,DIMO_N8368,2020-09-11 00:00:00.000,466.476470588235,415.03137254902,1030.93185298622,1058.45482388974,0.2631087,1198
5515,DIMO_N8368,2020-09-17 00:00:00.000,473.636274509804,445.571428571429,866.58788435062,889.612207434603,0.6339272,1197
5515,DIMO_N8368,2020-09-24 00:00:00.000,484.280769230769,465.309395973154,664.668435013263,682.440318302387,0.0239241,1195
5515,DIMO_N8368,2020-10-02 00:00:00.000,487.621951219512,464.811111111111,637.380189366351,654.707938820102,0,1193
5515,DIMO_N8368,2020-10-03 00:00:00.000,487.786486486487,468.344,629.068322981366,646.105590062112,0,1193
5515,DIMO_N8368,2020-10-24 00:00:00.000,470.503333333333,392.307575757576,1151.84294871795,1182.80448717949,0.6745911,1187
5241,DIMO_N8211,2020-09-04 00:00:00.000,530.165957446809,507.672388059701,382,392,0,417
5241,DIMO_N8211,2020-09-06 00:00:00.000,527.611578947368,505.787969924812,391,401,0.6555999,416
5241,DIMO_N8211,2020-09-17 00:00:00.000,541.05,522.575247524752,235,241,0,415
5241,DIMO_N8211,2020-09-23 00:00:00.000,534.787037037037,516.916058394161,426,437,0.6555999,415
5241,DIMO_N8211,2020-10-13 00:00:00.000,532.614851485149,503.253448275862,417,428,1.3111999,413
5241,DIMO_N8211,2020-10-19 00:00:00.000,523.721,495.357480314961,411,421,0.6555999,412
5241,DIMO_N8211,2020-10-21 00:00:00.000,525.778409090909,501.472881355932,371,381,1.3111999,412
5241,DIMO_N8211,2020-10-22 00:00:00.000,528.497894736842,507.996261682243,343,352,0,412
5241,DIMO_N8211,2020-10-29 00:00:00.000,518.011956521739,493.670796460177,391,401,0.6555999,411
5241,DIMO_N8211,2020-11-04 00:00:00.000,514.070454545454,489.167256637168,403,413,0.6555999,411
5241,DIMO_N8211,2020-11-15 00:00:00.000,515.973958333333,475.0421875,377,387,2.6223999,410
